price,price_change_1d,price_change_5d,price_change_10d,dist_from_10d_high,dist_from_10d_low,price_position_10d,volume_ratio_1d,volume_ratio_5d,volume_trend,had_volume_spike,rsi,rsi_oversold,rsi_overbought,macd,macd_signal,macd_histogram,macd_bullish_cross,bb_position,below_lower_bb,above_upper_bb,volatility_10d,consolidation,max_gap_10d,had_gap_up,had_gap_down,red_days_10d,consecutive_red,day_of_week,is_monday,is_friday,day_of_month,is_month_start,is_month_end,spy_change_1d,spy_trend_5d,market_green,vix,vix_high,vix_low,ticker,move_date,actual_gain,label
0.8550000190734863,-4.999995364083061,-27.542368044150273,6.0794075860296175,-31.599998474121094,16.963065912870405,0.23892102958698805,0.28834675365161916,0.5333759133800193,2.249696345099194,1,57.05244314950129,0,0,0.027670115861523348,0.011332658109318817,0.01633745775220453,0,0.5466273864882355,0,0,16.081421853319437,0,6.78392208145409,1,0,6,5,4,0,1,19,0,0,0.906346515990491,0.12337202132665867,1,14.90999984741211,0,1,SIDU,2025-12-19,46.19882714792827,1
1.159999966621399,35.67250768934757,14.851482928167314,56.54520537741685,-7.200002670288086,58.68672459433576,0.8265895289912287,3.0856545022425474,0.8649147084688359,0.9418745372743322,1,69.53937779737242,0,0,0.047432692662037534,0.020458829312620143,0.02697386334941739,0,0.9504625822979962,0,0,19.51544961007714,0,6.78392208145409,1,0,5,0,0,1,0,22,0,0,0.6229874178387589,0.8995684528212163,1,14.079999923706055,0,1,SIDU,2025-12-22,123.27586109445434,1
1.649999976158142,-27.94759809415056,71.51766682887556,107.28642817221011,-36.29343510278281,103.70370016067498,0.4719101210131732,1.5623114062953123,1.827698107941899,12.078525727851686,1,64.76510167793089,0,0,0.18857549070579727,0.08532127130548514,0.10325421940031212,0,0.9296055979728078,0,0,37.398520524009314,0,67.67242313955143,1,1,5,0,2,0,0,24,0,0,0.35176214211069884,3.1307711503728775,1,13.470000267028809,0,1,SIDU,2025-12-24,43.030298739206415,1
2.200000047683716,33.33333814987036,144.44445621820174,94.69027052807711,-15.057910401926792,158.51939122576215,0.7757332442816812,1.400502277743938,1.9257327364603936,31.297657248331674,1,69.94848479834131,0,0,0.25430619843245705,0.1216598070172191,0.13264639141523796,0,1.1070211026710572,0,1,38.209597880736126,0,67.67242313955143,1,1,5,0,4,0,1,26,0,1,-0.010140404374925848,2.3474589231564176,0,13.600000381469727,0,1,SIDU,2025-12-26,53.636365508245,1
1.9299999475479126,-12.272731558350399,125.73098298165432,63.55932485916887,-42.899411769187125,126.7920003143427,0.42665080760519414,2.5439238717956583,1.9644334837749444,34.50063603711464,1,66.07191091833518,0,0,0.28227946350515376,0.15696067459472757,0.1253187889104262,0,0.9059048855986055,0,0,38.03144955729586,0,67.67242313955143,1,1,6,1,0,1,0,29,0,1,-0.356364818901155,1.0667139458407735,0,14.199999809265137,0,1,SIDU,2025-12-29,41.45078203457897,1
2.569999933242798,33.160621921674796,121.5517247580745,154.45544133758017,-23.964501590914928,201.99763808718544,0.6797152439473771,1.264343474739688,1.9277975387474058,51.2321943557524,1,70.91541104841657,0,1,0.34607948833761526,0.1906544189170047,0.15542506942061057,0,1.0774923907546095,0,1,38.39873560752793,0,67.67242313955143,1,1,5,0,1,0,0,30,0,1,-0.12211468345215601,0.3183260986492731,0,14.329999923706055,0,1,SIDU,2025-12-30,19.84435812104261,1
2.6700000762939453,3.8910562509224804,16.59389173672425,159.22331557847872,-21.00591757714816,213.7485360616151,0.7192566195739712,0.8669914998290817,1.1583732176616341,65.29676712149471,1,71.37317570225392,0,1,0.4167669394706379,0.2514439272105765,0.1653230122600614,0,1.0170630541109933,0,1,37.7913907264238,0,67.67242313955143,1,1,5,1,2,0,0,31,0,1,-0.7408955885817768,-0.8779636707930782,0,14.949999809265137,0,1,SIDU,2025-12-31,58.42696247952458,1
3.140000104904175,17.602996823228793,90.30303941066394,226.40333310160634,-25.768319367716185,268.977680897468,0.6774193810137916,1.4793935081445695,1.1383849195035192,13.906331486618244,1,72.23451399494611,0,1,0.48416601755084665,0.2873985450548694,0.19676747249597726,0,1.0644262285278214,0,1,36.773526483467535,0,67.67242313955143,1,1,4,0,4,0,1,2,1,0,0.183305964237257,-1.0443555609464825,1,14.510000228881836,0,1,SIDU,2026-01-02,41.4012709835867,1
1.1100000143051147,-3.4782576245485726,0.0,-3.4782576245485726,-11.904760102656228,2.7777750183035925,0.1666665562876627,1.0638768958264142,1.048470423262851,1.2068324757004003,0,41.66667218561686,0,0,-0.16186042481674123,-0.15406308820624504,-0.007797336610496197,0,0.3335792064979444,0,0,2.1144780889945696,1,0.9009000301245093,0,0,4,1,0,1,0,18,0,0,-0.021770650301345108,1.160519778182259,0,14.989999771118164,0,1,SIDU,2025-08-15,7.207210980571571,0
1.1699999570846558,5.405400180747055,3.539819647948593,-2.5000074505803007,-7.142859846015656,8.333325054910777,0.4999996688629881,1.05521520578071,1.1899937166195413,1.6399158400961826,1,58.33332781438314,0,0,-0.15822245103886634,-0.16124883333261225,0.0030263822937459106,1,0.39241244636066797,0,0,2.9511132181815882,1,0.9009000301245093,0,0,4,0,1,0,0,19,0,0,-0.5425239851328103,-0.44811817016646865,0,15.569999694824219,0,0,SIDU,2025-08-18,2.56411040166298,0
1.1399999856948853,-2.5641002128344392,0.8849549119871483,-5.785128119441005,-5.785128119441005,5.555550036607185,0.4615380383101991,0.5780855263830789,1.1990262961409826,1.1379450827018658,1,48.571429544565895,0,0,-0.15128694057218084,-0.159256454780526,0.007969514208345158,0,0.3901854596682403,0,0,2.958938220671993,1,0.9009000301245093,0,0,5,1,2,0,0,20,0,0,-0.26570426982367423,-1.0513512620812684,0,15.6899995803833,0,0,SIDU,2025-08-19,0.4385960784535167,0
1.1399999856948853,0.0,0.0,-3.389827426361236,-5.000004967053534,5.555550036607185,0.4999995032946466,0.5950847652855004,1.1514884972617514,0.937308998302207,1,47.05882559185674,0,0,-0.15432796657313452,-0.16991953612278296,0.015591569549648437,0,0.4105157624228943,0,0,2.7296023069992663,1,0.9009000301245093,0,0,4,0,3,0,0,21,0,0,-0.4011862429981919,-1.4574838672834218,0,16.600000381469727,0,0,SIDU,2025-08-20,3.508768627628134,0
1.1699999570846558,2.6315764707211,1.7391288122742863,2.6315764707211,-2.5000074505803007,8.333325054910777,0.74999925494197,0.5599171300839603,0.8450550648784211,0.7393275575705885,1,52.77777593812771,0,0,-0.14027857206344563,-0.15975542827101996,0.019476856207574333,0,0.46944159194479446,0,0,2.6500578709914206,1,0.9009000301245093,0,0,3,0,4,0,1,22,0,0,1.5356883316778493,0.29062196324709727,1,14.220000267028809,0,1,SIDU,2025-08-21,2.307698342613828,0
1.1799999475479126,0.8547000709448132,6.306300210871566,6.306300210871566,-1.666674945089223,9.259250061011974,0.8333325054910777,0.7582088895731157,0.7502474213200202,0.7403552769070011,1,46.87498253769158,0,0,-0.12164718794804896,-0.1426029587426386,0.02095577079458963,0,0.7481409251330196,0,0,2.615738635059554,1,0.8849549119871483,0,0,2,0,0,1,0,25,0,1,-0.4401061026124701,-0.12903015261570416,0,14.789999961853027,0,1,SIDU,2025-08-22,5.932208098614778,0
1.2100000381469727,2.542380672253542,3.418810472607793,7.079649845391881,-3.1999969482421875,12.03703611721231,0.7647060473485393,1.0991329050859675,0.7151731009773368,0.5844640434192673,1,50.0,0,0,-0.11213779177623406,-0.1386278828693054,0.02649009109307135,0,0.9538433293155479,0,0,2.689722651277025,1,0.8849549119871483,0,0,2,0,1,0,0,26,0,1,0.4187002368290532,0.8361903530180662,1,14.619999885559082,0,1,SIDU,2025-08-25,7.024786467598325,0
1.2400000095367432,2.4793364003288203,8.77193202602569,9.734514581353325,-4.247100337495778,14.814811135515901,0.7441861883507527,1.1374509322865554,0.8016233235197906,0.6725334596707331,1,58.823543848884604,0,0,-0.10502093311130256,-0.13826037810157044,0.033239444990267875,0,1.0750675580571485,0,1,2.748265797259928,1,0.0,0,0,2,0,2,0,0,27,0,1,0.22784921171898706,1.3351967624970515,1,14.850000381469727,0,1,SIDU,2025-08-26,3.225803350434739,0
1.2400000095367432,0.0,8.77193202602569,8.77193202602569,-4.247100337495778,14.814811135515901,0.7441861883507527,0.5888545089157549,0.83073356938552,0.6193640029325513,1,66.66667991215064,0,0,-0.11489787318554079,-0.15794440122178616,0.04304652803624537,0,0.9841229385256004,0,0,2.7675364235994593,1,0.0,0,0,2,0,3,0,0,28,0,1,0.3541400543460926,2.1036813844712334,1,14.430000305175781,0,1,SIDU,2025-08-27,8.870968827347841,0
1.3300000429153442,7.258067152130472,13.67522151277409,15.652180042519362,-1.4814800424667633,23.14814722832342,0.9259259913356916,0.9404916234543279,1.0339549262066214,0.8667478161248747,0,80.55556843310602,0,1,-0.09251666513943624,-0.14062293896542064,0.0481062738259844,0,1.2321689249761096,0,1,2.9637093483722667,1,2.419352512826054,0,0,2,0,4,0,1,29,0,1,-0.596370938485838,-0.040295021196265574,0,15.359999656677246,0,0,SIDU,2025-08-28,1.5037579158775027,0
1.2599999904632568,-5.263161668675448,6.779664955205086,13.513511191443136,-6.666669021418023,14.545451195772102,0.6399998664855957,1.1581928176084437,1.1218174797271205,0.999909432595209,0,65.8536592457424,0,0,-0.07521074348515566,-0.11906865716555436,0.043857913680398694,0,0.8586221207876467,0,0,3.539399834969474,0,2.419352512826054,0,0,2,1,1,0,0,2,1,0,-0.7410192526257279,-0.3424165735812973,0,17.170000076293945,0,0,SIDU,2025-08-29,-0.7936500427734288,0
1.2100000381469727,-3.968250213867144,0.0,3.418810472607793,-10.370369127584931,10.00000108372079,0.440000057220459,0.68710785882222,1.061393135877353,1.3043108682452944,0,58.6956583709944,0,0,-0.07472591238440862,-0.114436035873243,0.039710123488834376,0,0.6344665706455842,0,0,3.735794903202709,0,2.419352512826054,0,0,3,2,2,0,0,3,1,0,0.5419467264843469,-0.22010422243685335,1,16.350000381469727,0,0,SIDU,2025-09-02,3.305781867105094,0
1.2000000476837158,-0.8264454667762735,-3.225803350434739,5.263163398397555,-11.111109148818315,9.090911061310528,0.40000009536743164,0.5922043239864769,0.8860763089860507,1.0221870942245808,0,56.52174701762924,0,0,-0.07210249633758337,-0.10702830672608518,0.034925810388501816,0,0.5929763399632781,0,0,3.765908727215611,0,2.419352512826054,0,0,3,3,3,0,0,4,1,0,0.8357484126844875,0.3850780636508484,1,15.300000190734863,0,0,SIDU,2025-09-03,0.0,0
1.1799999475479126,-1.666674945089223,-4.838714639304418,3.508768627628134,-12.592598021602667,4.888884226481119,0.24444418542181806,0.5959369913973495,0.8646826319460591,0.5897138265101121,0,53.1914861237859,0,0,-0.07560469456514962,-0.10709745685374136,0.03149276228859174,0,0.5044272185639057,0,0,3.7534762636907493,0,2.419352512826054,0,0,4,4,4,0,1,5,1,0,-0.289629838937553,-0.2588902963720642,0,15.180000305175781,0,0,SIDU,2025-09-04,3.3898375288438505,0
1.190000057220459,0.8474669590729236,-10.526314374246708,1.7094103307181667,-11.851849170051695,3.478267990573966,0.2000003576277834,0.5436428974488432,0.7682575510082861,0.4202388080729809,0,59.09091032240951,0,0,-0.070159616074434,-0.0975919311779322,0.02743231510349821,0,0.5381162566443062,0,0,3.7533088904486562,0,2.419352512826054,0,0,4,0,0,1,0,8,0,0,0.24565851076996614,0.5859978879409651,1,15.109999656677246,0,0,SIDU,2025-09-05,1.6806705852795165,0
1.1699999570846558,-1.6806806028663923,-7.142859846015656,-0.847456856590309,-13.333338042836045,1.2987000923330156,0.07692298287238068,0.5212400620971915,0.6333286290006429,0.41007620034031217,0,50.0,0,0,0.010561787317630689,0.014052095487117127,-0.003490308169486438,0,0.4319369115129196,0,0,3.68093769853993,0,2.419352512826054,0,0,5,1,1,0,0,9,0,0,0.23117733075189256,1.5712016103757098,1,15.039999961853027,0,0,SIDU,2025-09-08,2.9914604371353866,0
1.1799999475479126,0.8547000709448132,-2.479346252335911,-2.479346252335911,-12.592598021602667,2.6086932184114295,0.1499998211861083,1.2261562474328431,0.7465045592705167,0.5967781908302354,0,55.26314798815688,0,0,0.01381193817421722,0.020357936584380256,-0.006545998410163036,0,0.4661623409511074,0,0,3.564868886751974,0,2.419352512826054,0,0,5,0,2,0,0,10,0,0,0.28908153230013695,1.315747817655724,1,15.350000381469727,0,0,SIDU,2025-09-09,4.2372943854341605,0
1.2200000286102295,3.3898375288438505,1.6666650109821552,-1.6129016752173695,-9.629629106351551,6.086961208985396,0.35000017881389167,1.2025753046677397,0.8966871252454145,0.7964313210452425,0,59.52380479328705,0,0,0.01100785371495383,0.01425200497059972,-0.0032441512556458905,0,0.6413809400301774,0,0,3.7952096854003607,0,2.419352512826054,0,0,5,0,3,0,0,11,0,0,0.8310314225991868,1.3110083737039142,1,14.710000038146973,0,1,SIDU,2025-09-10,7.78688740839206,0
1.059999942779541,1.9230751596258298,-13.114760826108633,-11.666674945089223,-40.44944045971389,13.856063296932032,0.1519434063360371,0.6977572257606591,1.8804545443826888,20.4896265560166,1,40.19607970448577,0,0,-0.02104842683524355,0.00026761353651775545,-0.021316040371761304,0,0.15409177980560243,0,0,11.165692769274575,0,18.461539872299337,1,1,5,1,3,0,0,18,0,0,0.46724772696901734,0.7040403092830176,1,15.699999809265137,0,0,SIDU,2025-09-17,8.490569644994716,0
1.0800000429153442,1.8868020014566025,-16.92307057465299,-8.47456856590309,-39.32583931042917,16.004301777998243,0.17550065094732775,0.5522148659562358,1.8462922844692802,6.527062569213732,1,35.25944311302494,0,0,-0.02121988822363652,0.00020602822438250783,-0.021425916448019028,0,0.22342122048372087,0,0,11.187062909354843,0,18.461539872299337,1,1,5,2,4,0,1,19,0,0,0.4952918310262816,1.2366966059076645,1,15.449999809265137,0,0,SIDU,2025-09-18,4.629625030505987,0
1.0800000429153442,0.0,-18.181818181818183,-9.243698236624217,-39.32583931042917,16.004301777998243,0.17550065094732775,0.3255481212131852,1.169778776500846,3.9219833958830885,1,38.4318870252106,0,0,-0.021447754883347825,-0.0009477921172418801,-0.020499962766105946,0,0.2428374400729497,0,0,11.17729013028102,0,18.461539872299337,1,1,6,3,0,1,0,22,0,0,0.4731035459799757,1.1769828479695117,1,16.100000381469727,0,0,SIDU,2025-09-19,0.9259250061011975,0
1.0700000524520874,-0.9259250061011975,13.708827821751072,-8.547000709448131,-39.887636536495926,14.93018893968266,0.16372209884739075,0.4037327031550633,0.5437833182364908,2.1493119434837,1,40.514912700254904,0,0,-0.026371577871278973,-0.008150506787997152,-0.01822107108328182,0,0.2396339922375854,0,0,11.171511640197485,0,18.461539872299337,1,1,5,0,1,0,0,23,0,0,-0.5443520514135363,0.7649622066983743,0,16.639999389648438,0,0,SIDU,2025-09-22,3.73831400861716,0
1.0700000524520874,0.0,2.884624201870852,-9.3220254224934,-39.887636536495926,14.93018893968266,0.16372209884739075,0.34528541402201735,0.435335983185233,0.28287998385433016,1,41.0714352968301,0,0,-0.02837030935365159,-0.01219446730112804,-0.01617584205252355,0,0.2622569126263981,0,0,11.083629086783416,0,18.461539872299337,1,1,5,0,2,0,0,24,0,0,-0.3181644486534084,0.5693112065421201,0,16.18000030517578,0,0,SIDU,2025-09-23,0.09345116558269777,0
1.0399999618530273,-2.803746647517422,-1.8867907552966041,-14.754103486558959,-41.57303491184741,11.707837620300868,0.12838630213616312,0.3512588166044438,0.3757894972676928,0.160714231432141,1,40.514912700254904,0,0,-0.032933299878016076,-0.017401212576479495,-0.01553208730153658,0,0.22069543688797288,0,0,10.74068134632359,0,18.461539872299337,1,1,6,1,3,0,0,25,0,1,-0.46134329671143703,-0.36022316169212104,0,16.739999771118164,0,0,SIDU,2025-09-24,0.0,0
1.0199999809265137,-1.9230751596258298,-5.5555610745039266,-21.538460127700667,-42.696629363980925,9.559611943669704,0.10482919793628916,0.3250411841609967,0.3390498702749523,0.14007955780011735,1,38.63636436077557,0,0,-0.037876378931376076,-0.02255522460743264,-0.015321154323943435,0,0.20654507633203883,0,0,10.666240991164216,0,4.144530814525037,1,1,6,0,4,0,1,26,0,1,0.5729075724434677,-0.28325891918335544,1,15.289999961853027,0,0,SIDU,2025-09-25,1.960782480441495,0
1.0099999904632568,-0.9803912402207475,-6.481486080605124,-23.48485224776783,-12.173912051945397,8.485499105354123,0.3607306060350388,0.395559971025862,0.4738187742107267,0.2074550513321711,1,39.15989788064377,0,0,-0.03762733892800507,-0.021333732431651917,-0.016293606496353155,0,0.20762813055012538,0,0,3.9487036336918586,0,4.144530814525037,1,0,6,1,0,1,0,29,0,1,0.2810389450384056,-0.47387765600894055,1,16.1200008392334,0,0,SIDU,2025-09-26,8.910894478060415,0
1.0700000524520874,5.940600253006966,0.0,13.708827821751072,-6.956515249097145,11.458341288380502,0.5789477646846239,1.019310693425191,0.8002658379511757,0.5477662428554765,0,43.02031428274918,0,0,-0.04089698773051764,-0.03160025605126798,-0.009296731679249659,0,0.36951859543893034,0,0,2.6183709770000245,1,5.445551215498058,1,0,5,0,1,0,0,30,0,1,0.376684572535093,0.44781161563297833,1,16.280000686645508,0,0,SIDU,2025-09-29,0.5607404166598428,0
1.0399999618530273,-2.803746647517422,-2.803746647517422,0.0,-9.565218833533967,6.122443021609968,0.35294092897719104,0.6291757360367708,0.8701302208515396,0.6849736124804269,0,38.43187759142183,0,0,-0.03792896942787438,-0.029689062446667577,-0.008239906981206805,0,0.3150369041000926,0,0,2.7340821102408657,1,5.445551215498058,1,0,6,1,2,0,0,1,1,0,0.340756970617878,1.1117963248468687,1,16.290000915527344,0,0,SIDU,2025-09-30,4.807699361496682,0
1.090000033378601,4.807699361496682,4.807699361496682,2.830197379104905,-5.217386436822859,11.22449103716459,0.6470590710228089,0.6848749056852342,0.8951459333868282,0.7680521792720924,0,35.96258169536213,0,0,-0.033520400983914955,-0.03045533015411705,-0.0030650708297979036,0,0.452735988299677,0,0,3.1514347390637005,0,5.445551215498058,1,0,5,0,3,0,0,2,1,0,0.11517801124746202,1.6974291533171026,1,16.6299991607666,0,0,SIDU,2025-10-01,3.6697211585436476,0
1.1100000143051147,1.8348605792718238,8.823532849172198,2.7777750183035925,-1.7699098239742965,13.265305377701244,0.8666667726304964,1.2766543779930677,0.9740468112729188,0.8706672744208168,0,35.96257148967868,0,0,-0.030870470098314673,-0.0337152944228784,0.002844824324563726,1,0.5128007957830883,0,0,3.1998092945707284,0,5.445551215498058,1,0,4,0,4,0,1,3,1,0,-0.0014818614668086815,1.11661738033114,0,16.649999618530273,0,0,SIDU,2025-10-02,1.8018000602490185,0
1.100000023841858,-0.9009000301245093,8.910894478060415,1.851850012202395,-2.6548647359614446,12.244898207432918,0.8000001589457446,1.0536147954418082,1.0027057483593764,0.9413277851333459,0,70.97624151342204,0,1,-0.027829754104734983,-0.03359716511922339,0.0057674110144884105,0,0.4985463171549658,0,0,3.198572993661593,0,5.445551215498058,1,0,4,1,0,1,0,6,0,0,0.3586249365854515,1.194849846845932,1,16.3700008392334,0,0,SIDU,2025-10-03,7.272720179282098,0
1.159999966621399,5.454540134461573,8.41120651938861,8.41120651938861,-1.694913713180618,18.367341229042886,0.9000000596046661,1.0457795195923667,0.9578287184050612,1.1120262931120863,0,67.64704541765116,0,0,-0.022346267176577506,-0.034523934434638394,0.012177667258060888,0,0.6590642938466184,0,0,3.613329249984604,0,5.445551215498058,1,0,4,0,1,0,0,7,0,0,-0.3707511977453048,0.4413217654414376,0,17.239999771118164,0,0,SIDU,2025-10-06,9.482760126752364,0
1.340000033378601,-6.2937005224118066,20.720722172014707,31.37255474862033,-9.029192921574372,36.734694622298754,0.7302231075466005,1.354354447690682,1.3820476160875241,3.0315383964101263,1,69.69696641296765,0,0,0.016691052089736536,-0.025984135312700638,0.04267518740243717,0,0.9657587668217115,0,0,7.199380193801659,0,5.445551215498058,1,0,4,1,4,0,1,10,0,0,-2.7027820787662185,-2.4192753150968977,0,21.65999984741211,0,0,SIDU,2025-10-09,4.477607558580467,0
1.2100000381469727,-9.701491939806427,10.00000108372079,19.801985106156465,-17.85471843786469,18.62745693856514,0.4194261113040915,1.1673580691015637,1.3966232485277479,3.149671235930012,1,58.974357014969165,0,0,0.02368031810126303,-0.008638380686068176,0.03231869878733121,0,0.7236376042080158,0,0,8.312984212493616,0,2.5862147812329632,0,0,4,2,0,1,0,13,0,0,1.5344092809244627,-1.2760363710971934,1,19.030000686645508,0,0,SIDU,2025-10-10,8.264454667762736,0
1.3700000047683716,-2.1428551357619274,-4.195800348274537,25.688069983069,-8.05369154364508,30.47619685564481,0.7272727519027425,0.7613024922139517,0.8882337375067004,1.1507686208077277,1,68.42105527333626,0,0,0.05728357901224368,0.02552532469240004,0.03175825431984364,0,0.8903436029502712,0,0,8.657767608360308,0,4.285718786473254,1,0,4,1,3,0,0,16,0,0,-0.6810210567109242,-1.567427540303221,0,25.309999465942383,1,0,SIDU,2025-10-15,2.189778925938227,0
1.2400000095367432,-9.48905071380695,-7.462688160516194,11.711711131194118,-16.77852338254197,15.88784567767748,0.4047618439408325,0.6096779170023483,0.7804796105521178,0.9994036016640967,1,60.747665113232124,0,0,0.050812986544269245,0.029523865678777482,0.021289120865491763,0,0.6352350010613669,0,0,9.531639917145823,0,4.285718786473254,1,0,5,2,4,0,1,17,0,0,0.5676314860669955,1.7411482552989168,1,20.780000686645508,0,0,SIDU,2025-10-16,0.8064508376086847,0
1.2000000476837158,-3.225803350434739,-0.8264454667762735,9.090911061310528,-19.46308456354919,9.090911061310528,0.2564103269483001,0.41659239998462244,0.6539592005060619,0.4154238368387508,1,56.19047694736069,0,0,0.04460706887254062,0.03465847646150033,0.009948592411040291,0,0.550547155233881,0,0,9.546952359215636,0,4.285718786473254,1,0,5,3,0,1,0,20,0,0,1.0400435038351483,1.2457758768569662,1,18.229999542236328,0,0,SIDU,2025-10-17,5.833327538437544,0
1.2699999809265137,5.833327538437544,-1.5503861641813224,9.482760126752364,-14.76510249678655,9.482760126752364,0.3333333333333333,0.34572243857791496,0.6479208915848603,0.27465054251441817,1,60.55046272904049,0,0,0.04233496561960903,0.03513479553314794,0.007200170086461094,0,0.6636485077230989,0,0,9.663086610397,0,4.285718786473254,1,0,5,0,1,0,0,21,0,0,-0.0014955077773243634,1.3680981992066932,0,17.8700008392334,0,0,SIDU,2025-10-20,-1.57480167140813,0
