ticker,date,close_position,day_change,volume_ratio,strong_close,up_day,high_volume,all_signals,gap,next_high,next_close
TSLA,2025-12-26,8.971814688018995,-2.069123573893039,0.6794075839846653,False,False,False,False,-1.3026373470829689,0.08528654509261102,-3.2723726747357573
TSLA,2025-12-29,6.153990615839219,-1.9957324843416835,0.7634188463519195,False,False,False,False,0.31546028266538073,0.440260859142394,-1.1335005235871831
TSLA,2025-12-30,6.458617348028185,-1.4444042844141136,0.706411634956241,False,False,False,False,0.3674963040843693,0.098658558086262,-1.0364613980130777
TSLA,2025-12-31,5.793288658405173,-1.3988171009505557,0.6265706396540903,False,False,False,False,1.7966704950488355,0.11795730872017351,-2.590499391813139
TSLA,2026-01-02,12.022649756614458,-4.309738094111204,1.1802064023500534,False,False,False,False,2.264474340699252,2.133975706375102,3.1045280151877908
TSLA,2026-01-05,54.69966708046496,0.8214521024083821,0.9653499707656141,False,False,False,False,-1.1712109255993974,0.4189244806515058,-4.142409594709518
TSLA,2026-01-06,21.46888758967575,-3.0064100723457665,1.3168512973365976,False,False,True,False,0.6790471404818588,0.5666440136013584,-0.35799792672750463
TSLA,2026-01-07,1.6948495023642547,-1.0300505384822856,0.9032735149850842,False,False,False,False,-0.815926608977946,2.103344245458638,1.0175897854927118
NVDA,2025-10-14,6.470616394501801,-2.565354431758571,1.104246144047295,False,False,False,False,2.6495631510620843,0.0378744936546882,-0.11108861160341599
NVDA,2025-10-15,33.50933946368788,-2.6893945555353516,1.1515489474104652,False,False,False,False,1.3345922703880575,0.576196606692414,1.101039374584789
NVDA,2025-10-16,58.11955779873151,-0.2304769680032681,0.9650720186716062,False,False,False,False,-0.8965418715357942,2.1756097164395527,0.7755381139704642
NVDA,2025-10-17,79.77003107877742,1.6872064982220936,0.9296954650126737,False,False,False,False,-0.049120233101573874,1.130340201079716,-0.3165612794975625
NVDA,2025-10-20,26.22488017237558,-0.26757247862120304,0.6902549258695785,False,False,False,False,0.08212209100331158,0.0,-0.8103382544775273
NVDA,2025-10-21,45.48511880460518,-0.8917280397685134,0.6671407692500866,False,False,False,False,-0.011044107626623223,1.2697378047409114,-0.48576290737047945
NVDA,2025-10-22,52.69461214625589,-0.4747712339899124,0.8712423430944158,False,False,False,False,0.07765548129790023,1.446624895710058,1.0428238221011243
NVDA,2025-10-23,73.14834437709845,0.9644194162637953,0.5979969807239192,False,False,False,False,0.9222618322763054,1.9745457762851082,2.2507632123081045
NVDA,2025-10-24,69.52125083596646,1.3163610841774975,0.7050325211807277,False,False,False,False,2.002583762580068,1.0579474965635827,2.8079096808919735
NVDA,2025-10-27,85.71446889264995,0.7895152148168938,0.82400505087325,True,False,False,False,0.8146689588065081,5.231800406663911,4.981986311030795
NVDA,2025-10-28,81.13881708985852,4.133641855162051,1.88110962831845,True,True,True,True,3.457193288909033,2.0242363690508247,2.9896001728863864
NVDA,2025-10-29,30.499236031316546,-0.45196771839426386,1.8421720084932214,False,False,True,False,-0.9128678087384823,0.492327465597997,-2.004441686938907
NVDA,2025-10-30,31.157804790295824,-1.1016303066410549,1.0100643096858017,False,False,False,False,1.7546406573831108,0.7362578323709013,-0.19715160938454934
NVDA,2025-10-31,7.11862039714255,-1.918135874843785,1.015852873760638,False,False,False,False,2.7606284347065024,1.5667024597023849,2.168008099085683
NVDA,2025-11-03,22.837501781952405,-0.5766997970408139,1.0146586514918694,False,False,False,False,-1.8754848520072365,0.47783311364686387,-3.9588169738104084
NVDA,2025-11-04,12.582925338143546,-2.12315150669643,1.0332760759604027,False,False,False,False,0.040267008949146366,2.087837101817347,-1.7514676525078765
NVDA,2025-11-05,6.771614607838118,-1.791013473901193,0.9051633947809749,False,False,False,False,0.6198408500553088,0.610934201928881,-3.652479239708739
NVDA,2025-11-06,15.124541149894469,-4.246001637123131,1.172525109187983,False,False,False,False,-1.6907720519460545,1.8496557818433734,0.03721605718307597
NVDA,2025-11-07,98.19326927130784,1.7577069265992007,1.3156346079312304,True,False,True,False,3.699177824370259,2.475527556734791,5.793253025650147
NVDA,2025-11-10,85.5284867521657,2.019374931618567,0.9262038532225356,True,True,False,False,-1.9542862460318333,0.13322120411827232,-2.9590588624919145
NVDA,2025-11-11,45.14569938668452,-1.024800144738014,0.8047983287795982,False,False,False,False,1.3253275452073332,0.086857841756105,0.3313338698486268
NVDA,2025-11-12,56.09246323941909,-0.9809923140048471,0.7479790339374764,False,False,False,False,-1.4189911838531022,0.20413472044948922,-3.581015057278758
NVDA,2025-11-13,39.65739076591526,-2.1931443990980237,1.0817420657919021,False,False,False,False,-2.1406394099044546,4.456958257290422,1.7713789900268395
NVDA,2025-11-14,91.94633818064784,3.9975924391306927,0.9588237712288996,True,True,False,False,-2.2085488866218084,1.6292943804957938,-1.8772637799145508
NVDA,2025-11-17,48.71799887841209,0.3387669401931248,0.8891098434756319,False,False,False,False,-1.7256179104038538,0.7743473285720226,-2.8081496281955554
NVDA,2025-11-18,33.20395483406465,-1.101540090890385,1.0975169937457139,False,False,False,False,1.8912605703125696,1.661349334790585,2.8451704496452512
NVDA,2025-11-19,73.35990729449148,0.9362038255227967,1.254496910493171,False,False,True,False,5.055758770947305,0.02551827126131556,-3.152475142545741
NVDA,2025-11-20,4.891601143606463,-7.813216533316769,1.6782717413768085,False,False,True,False,0.3321521263391025,1.8318207706934375,-0.9743140680959717
NVDA,2025-11-21,51.160874539481185,-1.3021411050666565,1.6007653932260761,False,False,True,False,0.34101439775593434,2.2341046209331417,2.0516570501995846
NVDA,2025-11-24,86.46728817574983,1.7048289403001293,1.1409132319113349,True,False,False,False,-4.1851564569816535,1.8580984117285482,-2.591070699981468
NVDA,2025-11-25,96.05114618131546,1.6637148254429635,1.3897107146032321,True,False,True,False,2.1426138491503544,0.7047287038959738,1.3721660319353957
NVDA,2025-11-26,43.254599693517406,-0.7542863729263827,0.7500874820553161,False,False,False,False,-0.6934419689874849,0.15641516557121093,-1.808494995412202
NVDA,2025-11-28,17.92119007902887,-1.122839265133424,0.4892469762387828,False,False,False,False,-1.2655343235098648,3.1700667882003097,1.649722145253496
NVDA,2025-12-01,94.25975396969889,2.9526229253271863,0.7858764388912571,True,True,False,False,1.0226714492568068,2.1456917215777915,0.8559374639807826
NVDA,2025-12-02,25.79515493322267,-0.1650461058731345,0.762416217883348,False,False,False,False,-0.20941371777011275,0.7565689768800121,-1.0305343286772684
NVDA,2025-12-03,14.371145324135288,-0.8228437586135007,0.6868035834828933,False,False,False,False,1.1359802123467988,1.5967455309104261,2.116050235556166
NVDA,2025-12-04,75.0,0.9690616743433855,0.710382761837739,False,False,False,False,0.2781080233702937,0.4187309125111005,-0.5289569172620467
NVDA,2025-12-05,40.0,-0.8048266531357484,0.6325340203563068,False,False,False,False,0.12608723366132057,2.934735341800132,1.721396484079274
NVDA,2025-12-08,56.25010217927968,1.5933003021430636,0.9842115360796484,False,False,False,False,0.005386422350617259,0.08622745430832968,-0.31258519079242486
NVDA,2025-12-09,68.7499205269382,-0.31795448677149896,0.7482849054148235,False,False,False,False,0.0,0.2757174155107567,-0.6433488855235314
NVDA,2025-12-10,50.58151913557247,-0.6433488855235314,0.893384579863863,False,False,False,False,-1.9044509866403825,0.5768851519657892,-1.5507705530775517
NVDA,2025-12-11,91.70183754301668,0.36054687202440316,1.0943701912365593,True,False,False,False,0.09949037852052811,0.9441812755255796,-3.2664503634346365
NVDA,2025-12-12,4.878153168240925,-3.3625952831798256,1.228654837170299,False,False,True,False,1.6683796695603048,0.2697514448428251,0.7256250615185866
NVDA,2025-12-15,37.16798624458178,-0.9272839904656993,0.9439850397463375,False,False,False,False,-0.017016722695195607,1.2651827163432827,0.811167955658898
NVDA,2025-12-16,78.55148230793752,0.8283256322299204,0.8627925186529952,False,False,False,False,-0.911543498796008,0.017035081349869863,-3.8149891586355955
NVDA,2025-12-17,10.824812542603954,-2.9301552999811964,1.3196565624828953,False,False,True,False,2.1001499278211266,0.9282043938108719,1.8720000599854014
NVDA,2025-12-18,53.57965958346548,-0.22345693713182735,1.008701089416194,False,False,False,False,1.4528533295993906,2.705608665216541,3.933620149032113
NVDA,2025-12-19,90.99821134764056,2.4452410533720714,1.8519561972321474,True,True,True,True,1.6188698750505992,0.1304945060643048,1.4917933953784823
NVDA,2025-12-22,74.03304670375991,-0.125052049711194,0.6668424047710105,False,False,False,False,-0.3919653825105618,3.4759799791879376,3.0050651636426062
NVDA,2025-12-23,98.13382629681749,3.4103981262137095,0.9401088228689626,True,True,False,False,-0.6712141152140583,0.5161228094617831,-0.3171111898024437
NVDA,2025-12-24,87.06887479940018,0.3564957753760867,0.3466573489019709,True,False,False,False,0.6945536049809187,1.4585111095024583,1.0179726222003582
NVDA,2025-12-26,53.944508790879866,0.32118819304585156,0.779348871979423,False,False,False,False,-1.4800777218795136,0.5593669785379562,-1.2124062212741427
NVDA,2025-12-29,81.05280628771209,0.27169276468745895,0.6854973498877098,True,False,False,False,0.010628133211776358,0.39842752768473044,-0.3612835671873982
NVDA,2025-12-30,29.611495870523314,-0.3718721773287803,0.5862267414157926,False,False,False,False,1.0824432711740162,0.5222293591421456,-0.5545448029029565
NVDA,2025-12-31,0.24556575726106078,-1.619458356072201,0.7509633832153942,False,False,False,False,1.7908827549011352,1.6276845751676206,1.2600568919654886
NVDA,2026-01-02,12.634086253034605,-0.5214866484789304,0.9437272683230263,False,False,False,False,1.5408992900562746,0.9751827438177596,-0.38655597709008616
NVDA,2026-01-05,26.336876032720667,-1.8982058270337943,1.226587088861578,False,False,True,False,1.275786315951355,0.86604758528388,-0.46778101576882003
NVDA,2026-01-06,7.850446498601038,-1.7216033517436724,1.1761852522396803,False,False,False,False,0.7103192651333412,1.4848532026382033,0.9987155855193386
NVDA,2026-01-07,53.01464336924385,0.28636223426792284,1.13263061144476,False,False,False,False,0.0,0.23267010733760696,-2.1521904241355916
AMD,2025-10-14,24.118964755229243,-0.5063871468089731,1.6201849773157768,False,False,True,False,2.118396282981583,7.422207481020027,9.404378976580151
AMD,2025-10-15,96.53680189843003,7.13483853918766,2.4679643076682276,True,True,True,True,-0.9681528743887058,2.0779566641079272,-1.6932139319263628
AMD,2025-10-16,25.892793280676834,-0.73214938283237,1.5862894562384002,False,False,True,False,-0.5542305019137217,0.9088615390130395,-0.6309668071894259
AMD,2025-10-17,69.21013820742962,-0.07716397154248211,1.2695566395772466,False,False,True,False,1.454435971776613,2.710704795119767,3.2091967001788735
AMD,2025-10-20,72.64145850802345,1.7296047349673493,1.290884950880046,False,False,True,False,-0.48636439176066304,1.1988784512740214,-1.051712173667041
AMD,2025-10-21,48.66503955438357,-0.5681108708881055,1.0720439643040283,False,False,False,False,-0.49573275714518417,1.38484217638708,-3.276899168911074
AMD,2025-10-22,35.08190717853484,-2.7950222526417323,1.3574770575620978,False,False,True,False,-0.030400932427809835,2.493912992285874,2.067501999721233
AMD,2025-10-23,87.63602815412204,2.098540908152513,0.8878128550452888,True,True,False,False,3.5618515347585644,4.121465628756349,7.630108624472043
AMD,2025-10-24,95.89159859789899,3.928335607584277,1.6202941782696472,True,True,True,True,1.961097085946517,0.9849575371600139,2.6688341403039884
AMD,2025-10-27,92.93786000721272,0.6941245971106902,1.4927110638311425,True,False,True,False,-0.204104729807153,2.099240416887471,-0.6392743005619872
AMD,2025-10-28,13.32469069695347,-0.43605958900077013,0.7360730998787812,False,False,False,False,2.3952530684352658,1.0939036693867088,2.449508378524401
AMD,2025-10-29,71.59088759560395,0.0529861575251811,0.7946437458987797,False,False,False,False,-1.668359009024356,1.523542340143469,-3.5902056960837925
AMD,2025-10-30,21.866872754704243,-1.9544539963853746,0.8040232406111093,False,False,False,False,1.8678425027575773,0.9745757780483366,0.5022754660535034
AMD,2025-10-31,31.07787930859497,-1.340528083400916,0.6413419157858483,False,False,False,False,1.253315444430414,0.6092689513958138,1.3782597401978514
AMD,2025-11-03,82.05115386370997,0.12339773292262546,0.7047747376584349,True,False,False,False,-3.5817400391222054,2.808068147755538,-3.697281367375582
AMD,2025-11-04,26.626648643282092,-0.11983345094618292,1.140333453640836,False,False,False,False,-2.7234542993323396,6.746418365699913,2.51149107932942
AMD,2025-11-05,80.28498784914456,5.38150829776618,1.3346089063737576,True,True,True,True,-1.1157435732772503,0.01577831141366115,-7.267971208967861
AMD,2025-11-06,11.029784281634313,-6.221645242637441,1.2888641630521067,False,False,True,False,-2.843918634255549,2.1347504216087776,-1.750106737702306
AMD,2025-11-07,79.25197936326123,1.1258295735864232,0.9668877830290366,False,False,False,False,3.6824554041066992,2.7917710927048534,4.470327456340706
AMD,2025-11-10,41.42855066829911,0.7598894616868801,0.8331860195929837,False,False,False,False,-0.9508943790705326,2.813871947658164,-2.6477545570138594
AMD,2025-11-11,20.83938752887244,-1.7131504290784583,1.231218373610968,False,False,True,False,6.572078279539451,4.100661589928056,8.997141289818632
AMD,2025-11-12,65.80316966947973,2.2755144212522893,2.1274917110585747,False,True,True,False,-2.699996275037997,3.0686824825826298,-4.221873118363728
AMD,2025-11-13,14.001533749229752,-1.5641076927680575,1.1051504510786039,False,False,False,False,-3.1658355746756017,5.551622921648525,-0.46378816104828413
AMD,2025-11-14,63.8888634945119,2.7903864608766815,0.8081462421884844,False,True,False,False,-1.6449891004232442,2.479919370735706,-2.548516408716195
AMD,2025-11-17,29.001784567626448,-0.9186388166999238,0.6293316914821395,False,False,False,False,-1.5549665003861346,0.5152467383194415,-4.25328904232829
AMD,2025-11-18,41.986376156321725,-2.74094329192619,0.7546872350544883,False,False,False,False,-0.013026523154047176,2.1801460923390747,-2.9267403842426765
AMD,2025-11-19,24.662802150147737,-2.914093466148726,0.8775611692145557,False,False,False,False,4.093041275586962,0.6660950030448642,-7.841645511066364
AMD,2025-11-20,5.013477227336438,-11.465403105147221,1.147121497576522,False,False,False,False,1.3542341657478252,0.009580131552522353,-1.0872757240610764
AMD,2025-11-21,63.48515991937005,-2.4088879067609814,1.1651737293730287,False,False,False,False,1.6586538929530548,4.812705659614114,5.5304761703659056
AMD,2025-11-24,81.56026545967107,3.8086499566381216,0.7871706420387069,True,True,False,False,-6.310163744081764,2.5312716952864855,-4.14787167745283
AMD,2025-11-25,96.34148913338784,2.3079259747263547,1.1681833425110177,True,True,False,False,1.9017115781731375,2.637464035060133,3.934410526484089
AMD,2025-11-26,84.28415110293204,1.9947642849468483,0.714361185421354,True,False,False,False,0.8868529909298317,0.9993539688206488,1.5356577678195427
AMD,2025-11-28,82.00924083937625,0.6431014127757928,0.34548844822765423,True,False,False,False,-1.67792668458,3.3196141212998187,1.0251439985533128
AMD,2025-12-01,83.68981393650463,2.749200247702044,0.6209295811484514,True,True,False,False,0.9237344512373236,1.8891756022557438,-2.0567842767812206
AMD,2025-12-02,7.333963521081886,-2.953238645225331,0.8775393589538683,False,False,False,False,0.4738844952799859,0.89706949536843,1.0964507294748849
AMD,2025-12-03,90.66887203485557,0.6196299041510089,0.5913654822313993,True,False,False,False,-0.3308829046450579,1.0328246882811198,-0.744490041606849
AMD,2025-12-04,36.94774932668238,-0.41498023561911124,0.5257061958214881,False,False,False,False,0.5509780835941225,2.9792334462653836,0.9213841710018711
AMD,2025-12-05,23.37833992486071,0.3683764141009238,0.7600832766565322,False,False,False,False,0.5138299357320575,2.108727214021844,1.4405649273126597
AMD,2025-12-08,51.401810517429226,0.9219974924576713,0.7641062289207263,False,False,False,False,-0.0316617629349647,1.7191472888070436,0.23065194040439163
AMD,2025-12-09,53.535286812693215,0.262396782786678,0.6829678016399738,False,False,False,False,0.17146687626790058,0.27477504970792044,-0.0902431877306209
AMD,2025-12-10,69.79691106532616,-0.26126208606066514,0.6710733414433061,False,False,False,False,-1.6303859814853272,1.694138231838327,0.004513823014451468
AMD,2025-12-11,99.38101379902106,1.6619967667983904,1.0217776799835154,True,False,False,False,-1.3819255113620588,1.8867108431108282,-4.809643792057628
AMD,2025-12-12,12.807149698516957,-3.475750564457114,1.2880561084507673,False,False,True,False,0.7116424749440409,1.4509147582278281,-1.5181691653736284
AMD,2025-12-15,11.389523223602117,-2.214055481095356,0.8889049980375139,False,False,False,False,-0.3179514675245687,1.5948207427797456,0.765967975655335
AMD,2025-12-16,79.45199752753898,1.087376773589055,0.7752817414866383,False,False,False,False,0.41592729588533217,0.695108912843212,-5.287564017503432
AMD,2025-12-17,4.151766502318855,-5.6798671953532605,1.1118767129265337,False,False,False,False,2.8822405210617186,1.2461942865561904,1.4890701828043085
AMD,2025-12-18,9.556271335612603,-1.3541407449930154,1.0347755846706104,False,False,False,False,1.7606727284925183,5.171058776465909,6.152389966871752
AMD,2025-12-19,84.06192458152964,4.315731333750872,1.9984448884255317,True,True,True,True,3.0782961859531888,0.07727189497515052,0.7121793209120098
AMD,2025-12-22,23.906694515066384,-2.2954559326171853,0.7855815974408705,False,False,False,False,-0.9723174540885782,1.9590332410919453,-0.02326264362304542
AMD,2025-12-23,55.157791940789465,0.958373240760757,0.6505549306757847,False,False,False,False,0.03722747013814587,0.7256477763497804,0.0651462976382744
AMD,2025-12-24,41.63406104721927,0.027908437894752502,0.2594143159743833,False,False,False,False,0.18136132897359492,0.6498673364299989,-0.023245812188166237
AMD,2025-12-26,51.57908262627642,-0.204236734705443,0.5419577479820631,False,False,False,False,-1.5861219475236443,2.1126766150008747,0.2883832277529752
AMD,2025-12-29,93.53887519605647,1.9047162985255994,0.7351578009317277,True,False,False,False,0.12058555080931566,0.44008534234483143,-0.1252280838999198
AMD,2025-12-30,40.561938903698255,-0.24551757598788582,0.6317456663154316,False,False,False,False,0.2229084213296595,0.8432916336137408,-0.5479672591475859
AMD,2025-12-31,9.37502483529234,-0.7691611554880629,0.7066673361787598,False,False,False,False,2.213293870620925,3.7688443261909566,4.347215819664707
AMD,2026-01-02,55.394028172348484,2.087714687822184,1.4994641273916272,False,True,True,False,3.033963727686584,1.637352561329397,-1.0694945078055573
AMD,2026-01-05,4.431356904428652,-3.982626783472454,1.2884031974210235,False,False,True,False,0.7372918714095622,0.0942891871706042,-3.044144957390582
AMD,2026-01-06,26.563895372022934,-3.7537606566068193,1.6004746269289214,False,False,True,False,-1.0356898332118614,0.0,-2.0200614451877374
AMD,2026-01-07,57.4597226964951,-0.9946733426594689,1.2823826929799198,False,False,True,False,0.41900276455657526,0.018970386951044915,-2.54262045902639
AAPL,2025-10-14,73.97591690412683,0.47445180048137914,0.7764144612062678,False,False,False,False,0.6941966697814106,0.9339058798964794,0.6336529564029414
AAPL,2025-10-15,42.98833318133058,-0.0601263184779266,0.7417408304397304,False,False,False,False,-0.43715233959189526,0.318224888673857,-0.7580006053321764
AAPL,2025-10-16,59.335011414856574,-0.3222570198420205,0.870495462636048,False,False,False,False,0.2303475636850072,2.161116247890793,1.9559441912186948
AAPL,2025-10-17,82.16020478241852,1.7216308927166635,1.075552216159435,True,False,False,False,1.4269349295824574,3.317834035489664,3.943876231500254
AAPL,2025-10-20,75.54268973214289,2.4815314626881246,1.9801654460039102,False,True,True,False,-0.13727534745392456,1.3021244839350299,0.20210237725979407
AAPL,2025-10-21,27.167528091869723,0.3398442470847085,1.0219113828017858,False,False,False,False,-0.045666572228464375,0.07615161305125628,-1.6440156296572916
AAPL,2025-10-22,40.7009981944484,-1.5990793021333327,0.9851324735198856,False,False,False,False,0.5765083711704699,0.26159601038493463,0.4372103072468825
AAPL,2025-10-23,60.152705673261444,-0.1384996021232987,0.7168210732105863,False,False,False,False,0.6202484764086691,1.1256182908707668,1.2481878875396424
AAPL,2025-10-24,73.5354681199984,0.6240686349310742,0.8371589682238628,False,False,False,False,0.7837949065310656,1.6007211402200072,2.279111912415832
AAPL,2025-10-27,93.06493346896752,1.483687935418132,0.9823509672901287,True,False,False,False,0.06695941083574297,0.33459401715221215,0.07068314349076843
AAPL,2025-10-28,48.85034288019421,0.003721240934018155,0.9100793055711978,False,False,False,False,0.10409121036965008,0.7910000343390733,0.26023003490212027
AAPL,2025-10-29,60.23292619745533,0.15597646674034849,1.1047124902204248,False,False,False,False,0.8490828229332115,0.7904792423463203,0.6303226049785504
AAPL,2025-10-30,51.58977068696825,-0.2169184010713976,1.4570721786185996,False,False,True,False,2.059692794482948,0.11914404905553067,-0.37950967413132863
